Date,Company,Open,High,Low,Close,Adj Close,Volume,Trend
2017-10-02,TSLA,342.519989,343.700012,335.51001,341.52999900000003,341.52999900000003,5286800,0
2017-10-03,TSLA,335.899994,348.549988,331.27999900000003,348.140015,348.140015,10153600,1
2017-10-04,TSLA,351.25,358.619995,349.600006,355.01001,355.01001,8163500,1
2017-10-05,TSLA,356.0,357.440002,351.350006,355.329987,355.329987,4171700,0
2017-10-06,TSLA,353.100006,360.100006,352.25,356.880005,356.880005,4297500,1
2017-10-09,TSLA,349.649994,351.75,342.670013,342.940002,342.940002,7493700,0
2017-10-10,TSLA,346.799988,355.630005,345.52999900000003,355.589996,355.589996,6978500,1
2017-10-11,TSLA,353.890015,357.600006,351.149994,354.600006,354.600006,4500800,1
2017-10-12,TSLA,352.950012,359.77999900000003,352.640015,355.679993,355.679993,4087000,1
2017-10-13,TSLA,356.980011,358.48999,353.679993,355.570007,355.570007,3540500,0
2017-10-16,TSLA,353.76001,354.480011,347.160004,350.600006,350.600006,5375500,0
2017-10-17,TSLA,350.910004,356.22000099999997,350.070007,355.75,355.75,3293300,1
2017-10-18,TSLA,355.97000099999997,363.0,354.130005,359.649994,359.649994,4939100,1
2017-10-19,TSLA,355.559998,357.149994,348.200012,351.809998,351.809998,5061800,0
2017-10-20,TSLA,352.690002,354.549988,344.339996,345.100006,345.100006,4930400,0
2017-10-23,TSLA,349.880005,349.950012,336.25,337.019989,337.019989,5747300,0
2017-10-24,TSLA,338.799988,342.799988,336.160004,337.339996,337.339996,4491700,0
2017-10-25,TSLA,336.700012,337.5,323.559998,325.839996,325.839996,8594100,0
2017-10-26,TSLA,327.77999900000003,330.230011,323.200012,326.170013,326.170013,5023500,0
2017-10-27,TSLA,319.75,324.589996,316.660004,320.869995,320.869995,6979700,1
2017-10-30,TSLA,319.179993,323.77999900000003,317.25,320.079987,320.079987,4254400,1
2017-10-31,TSLA,320.230011,331.950012,320.179993,331.52999900000003,331.52999900000003,5672300,1
2017-11-01,TSLA,332.25,332.609985,320.26001,321.079987,321.079987,8457300,0
2017-11-02,TSLA,300.130005,308.690002,292.630005,299.26001,299.26001,19791400,0
2017-11-03,TSLA,299.5,306.25,295.130005,306.089996,306.089996,8894000,1
2017-11-06,TSLA,307.0,307.5,299.01001,302.77999900000003,302.77999900000003,6486000,0
2017-11-07,TSLA,301.019989,306.5,300.02999900000003,306.049988,306.049988,5294300,1
2017-11-08,TSLA,305.5,306.890015,301.299988,304.390015,304.390015,4725300,0
2017-11-09,TSLA,302.5,304.459991,296.299988,302.98999,302.98999,5447100,1
2017-11-10,TSLA,302.5,308.359985,301.850006,302.98999,302.98999,4625400,1
2017-11-13,TSLA,300.130005,316.799988,299.109985,315.399994,315.399994,7584900,1
2017-11-14,TSLA,315.0,316.350006,306.899994,308.700012,308.700012,5676100,0
2017-11-15,TSLA,306.01001,312.48999,301.5,311.299988,311.299988,5978700,1
2017-11-16,TSLA,313.98999,318.140015,311.299988,312.5,312.5,5822100,0
2017-11-17,TSLA,325.670013,326.670013,313.149994,315.049988,315.049988,13735100,0
2017-11-20,TSLA,313.790009,315.5,304.75,308.73999,308.73999,8247700,0
2017-11-21,TSLA,310.859985,318.230011,308.709991,317.809998,317.809998,7261300,1
2017-11-22,TSLA,316.769989,317.420013,311.839996,312.600006,312.600006,4917600,0
2017-11-24,TSLA,313.790009,316.410004,311.0,315.549988,315.549988,3235500,1
